Well,Well Position,Omit,Sample,Target,Task,Reporter,Quencher,Amp Status,Amp Score,Curve Quality,Result Quality Issues,Cq,Cq Confidence,Cq Mean,Cq SD,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4
59,E11,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,85.94104766845700,76.4917221069336,80.09146118164060,70.49214935302730
60,E12,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,90.44071960449220,75.29180908203130,85.49107360839840,82.04132080078130
61,F1,FALSE,BLZ,Eim,UNKNOWN,SYBR,None,Amp,1.588383902602920,,,23.157857680225500,0.961646612361601,22.627814722095200,0.6651823425742110,TRUE,0.3675686934839840,TRUE,3,17,76.9158935546875,,,
62,F2,FALSE,BLZ,Eim,UNKNOWN,SYBR,None,Amp,1.5856924538468800,,,22.84420615911660,0.9399345798009090,22.627814722095200,0.6651823425742110,TRUE,0.3675686934839840,TRUE,3,18,76.9158935546875,,,
63,F3,FALSE,BLZ,Eim,UNKNOWN,SYBR,None,Amp,1.5825080348052800,,,21.881380326943400,0.9567512880991570,22.627814722095200,0.6651823425742110,TRUE,0.3675686934839840,TRUE,3,16,76.9158935546875,,,
71,F11,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,84.74113464355470,77.24166870117190,91.34066009521480,69.292236328125
72,F12,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,83.84119415283200,92.24059295654300,72.44200897216800,75.89176940917970
73,G1,FALSE,MQS,Eim,UNKNOWN,SYBR,None,Amp,1.523351770774030,,,34.90417882455720,0.9897587481819870,33.535693840325600,1.4624808240163200,TRUE,0.3675686934839840,TRUE,3,28,82.15746307373050,86.80000305175780,69.72744750976560,
74,G2,FALSE,MQS,Eim,UNKNOWN,SYBR,None,Amp,1.5687805904189800,,,33.70835670854140,0.9298516830922370,33.535693840325600,1.4624808240163200,TRUE,0.3675686934839840,TRUE,3,28,87.39903259277340,72.42311096191410,90.0947036743164,
75,G3,FALSE,MQS,Eim,UNKNOWN,SYBR,None,Amp,1.5814077329313400,,,31.994545987878300,0.8711424606410280,33.535693840325600,1.4624808240163200,TRUE,0.3675686934839840,TRUE,3,26,76.31685638427730,87.09951782226560,,
83,G11,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,69.59221649169920,63.442657470703100,79.34152221679690,76.4917221069336
84,G12,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,68.09232330322270,90.89068603515630,83.99118041992190,73.0419692993164
85,H1,FALSE,CXY,Eim,UNKNOWN,SYBR,None,Amp,1.5867236554570200,,,28.69967769102610,0.9921750142956880,26.81779732489560,1.7692962677149500,TRUE,0.3675686934839840,TRUE,3,21,76.61637115478520,,,
86,H2,FALSE,CXY,Eim,UNKNOWN,SYBR,None,Amp,1.5898157173562900,,,26.56555446187,0.9720787546091880,26.81779732489560,1.7692962677149500,TRUE,0.3675686934839840,TRUE,3,20,76.76612854003910,,,
87,H3,FALSE,CXY,Eim,UNKNOWN,SYBR,None,Amp,1.5864065201017200,,,25.188159821790800,0.8797860800600300,26.81779732489560,1.7692962677149500,TRUE,0.3675686934839840,TRUE,3,20,76.9158935546875,,,
95,H11,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,83.99118041992190,89.39079284667970,73.34194946289060,80.09146118164060
96,H12,FALSE,,Eim,UNKNOWN,SYBR,None,No Amp,0.0,,,Undetermined,0.0,,,TRUE,0.3675686934839840,TRUE,3,39,93.14053344726560,84.29116821289060,89.39079284667970,79.04154205322270
